319.7532,38.9125732751615
479.6298,53.8100354310622
639.5064,65.1972516543935
799.383,70.4225580009452
959.2596,76.8324922970834
1119.1362,78.7213996879046
1279.0128,77.5363478131469
1438.8894,89.0884568530804
1598.766,93.5199350463453
1758.6426,99.4740572340549
1918.5192,109.910992315749
2078.3958,115.218886780165
2398.149,131.436100689805
2558.0256,138.206961216257
2717.9022,149.490654035074
2877.7788,152.442044977203
3197.532,176.28576057571
3357.4086,193.190426360728
3677.1618,212.999178069984
3837.0384,225.156020291135
4156.7916,251.07741717561
4476.5448,272.952936849645
4796.298,309.623052005165
5275.9278,349.459528022108
5595.681,358.739525015441
6075.3108,422.686605650566
6554.9406,479.924216408325
7034.5704,516.233131173061
7514.2002,567.488472976881
8153.7066,620.830867838299
8633.3364,686.78165868639
9432.7194,768.787143110278
10072.2258,817.624644978321
10871.6088,909.247324634221
11670.9918,993.639296991647
12470.3748,1013.2982229205
13429.6344,1169.84208489111
14388.894,1263.9373349675
15508.0302,1392.30466907262
16787.043,1545.90220891085
17906.1792,1621.35144384921
19345.0686,1752.2295725375
20783.958,1921.79869576072
22382.724,2006.9723751871
23981.49,2272.92096134292
25740.1326,2438.79593380992
27658.6518,2661.93450367002
29737.0476,2812.2556729014
31975.32,3029.05267339677
34373.469,3172.18205071117
37091.3712,3500.31328380166
39809.2734,3846.98649924809
42846.9288,3963.90943852865
46044.4608,4339.58084059614
49401.8694,4576.28676506091
53079.0312,4759.21052246892
57075.9462,4993.18111728918
61392.6144,5799.59159387578
65869.1592,5636.82896772298
70825.3338,6263.06421359339
76101.2616,6390.40194601536
81856.8192,6436.78481834185
87932.13,7308.54655607087
94487.0706,6943.28287945096
101681.5176,7018.24596851824
109195.7178,7461.3929334712
117349.4244,7596.82574702075
126142.6374,6680.75082431454
135575.3568,6508.0968442933
145647.5826,7222.06094289401
156679.068,7127.43223932527
168350.0598,7151.62985473004
180820.4346,7135.3024066607
194409.9456,6633.89949563364
208958.7162,6658.66409361963
224626.623,6982.87564289853
241253.7894,6941.9669112029
259319.8452,6923.02266111145
278664.9138,7055.80314453302
299608.7484,6906.06865680241
321991.4724,7257.11768747116
345972.9624,7553.03654846584
371872.9716,7215.9609612399
399531.6234,7018.69797572297
